Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-03-16,39.82500076293945,40.33333206176758,39.25,39.69166564941406,16.630464553833008,2969016,IOC.NS,0.0016821163187685784,16.531338863372802,0.0,47.74678612326518,0.016452869557696204,0.026125861891387835,16.670826542115613,16.6192928314209,16.567759120726187,23.716319602257666,27.270392623694097,-1876.0849301713818,-1602.3457230087852,-546.5606388696201,20862168.0,38.16666412353515,43.320831298828125
2005-03-17,39.58333206176758,39.58333206176758,38.758331298828125,38.94166564941406,16.31622314453125,1513500,IOC.NS,-0.018895528040395626,16.49286153793335,0.0,42.13757535093066,-0.012642853408809884,0.01837211883134829,16.802641119865438,16.55679359436035,16.310946068855262,23.661787309806016,26.68115922497476,-1780.1303351857314,-1756.055586454775,-552.9956192154583,19348668.0,38.16666412353515,43.320831298828125
2005-03-18,39.0,39.32500076293945,38.41666412353515,38.88750076293945,16.293527603149414,3123768,IOC.NS,-0.001390980080426485,16.466814212799072,0.0,41.75603655848349,-0.03710504019184668,0.007276687026709293,16.77996974106238,16.484517669677736,16.18906559829309,23.61514376042046,25.654664364153867,-1505.9888170527038,-1720.7346941366056,-798.6250832707907,16224900.0,38.16666412353515,43.320831298828125
2005-03-21,39.15833282470703,39.66666412353515,38.16666412353515,38.31666564941406,16.05435562133789,6290544,IOC.NS,-0.01467895643208006,16.43692632675171,0.0,37.86503048946715,-0.07492696809865507,-0.00916404399836358,16.808227240164673,16.379421615600585,15.950615991036495,23.597857528989408,25.060045772375155,-1199.9041288916883,-1495.341093710041,-747.1892762759026,9934356.0,38.16666412353515,43.320831298828125
2005-03-22,38.375,38.66666412353515,37.40833282470703,37.45416641235352,15.692968368530272,4692864,IOC.NS,-0.022510230951113264,16.403721103668214,0.0,32.879463337901996,-0.13253427687526909,-0.03383809057374468,16.820928916937163,16.197507858276367,15.574086799615571,23.527461169932824,23.49919060918517,-972.4077123841622,-1226.1002194428513,-620.1285850165973,5241492.0,37.40833282470703,43.320831298828125
2005-03-23,37.41666412353515,37.45416641235352,36.25,36.40416717529297,15.253031730651855,8675244,IOC.NS,-0.028033997618999718,16.367303733825683,0.0,28.039438816515005,-0.21125250669482654,-0.06932097379796105,16.72747107577531,15.922021293640137,15.116571511504965,23.40129951806785,22.809890940330998,-792.5063906782831,-988.2727439847109,-493.69324891406274,-3433752.0,36.25,43.320831298828125
2005-03-24,42.13750076293945,42.13750076293945,35.21666717529297,35.962501525878906,15.067978858947754,6356124,IOC.NS,-0.012132202631705447,16.32938512802124,0.0,26.286578595178135,-0.2852809499464328,-0.11251296902765541,16.599003889103393,15.672372436523437,14.74574098394348,23.650097340512122,23.59444967319865,-549.3608775254761,-771.4249935293069,-391.1309463112958,-9789876.0,35.21666717529297,43.320831298828125
2005-03-28,37.08333206176758,37.08333206176758,35.76250076293945,36.125,15.136068344116213,2046948,IOC.NS,0.004518820062454854,16.304804401397703,0.0,28.06840969562642,-0.33459773772332113,-0.15692992276678855,16.19302592300198,15.440880584716798,14.688735246431618,23.533329902105528,24.322968496575754,-398.6079764083557,-580.1584148707047,-390.14711272671155,-7742928.0,35.21666717529297,43.320831298828125
2005-03-29,35.83333206176758,35.974998474121094,35.08333206176758,35.50416564941406,14.875935554504396,1832640,IOC.NS,-0.01718628534819855,16.279839363098144,0.0,25.52942156010966,-0.3901745006774018,-0.2035788383489112,15.750892280112092,15.205196571350097,14.659500862588102,23.34087277552691,24.37106188143337,-289.246137084553,-412.40499700612804,-386.4603522156512,-9575568.0,35.08333206176758,42.13750076293945
2005-03-30,34.945831298828125,35.641666412353516,34.33333206176758,35.383331298828125,14.82531452178955,1007544,IOC.NS,-0.0034028806140879997,16.260845127105714,0.0,25.054470695419145,-0.4333092605796196,-0.24952492279505287,15.351733499969235,15.031665802001953,14.711598104034671,23.15693406712135,23.76819020479349,-275.52555272134697,-321.1265554047516,-349.9691932216778,-10583112.0,34.33333206176758,42.13750076293945
